order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD-003578,"December 08, 2025 12:22:48",PRD-0081,STR-004,1,269.25,25.0,Paid,False
ORD-006700,2025-11-17 02:43:25,PRD-0191,STR-018,2,458.1,10.0,Paid,False
ORD-011219,2025-10-03 01:41:02,PRD-0119,STR-011,1,104.25,25.0,Paid,False
ORD-000043,2025-12-05 10:12:28,PRD-0162,STR-011,1,369.0,0.0,Paid,False
ORD-000032,2025-11-07 14:53:36,PRD-0093,STR-003,1,6690.0,0.0,Paid,False
ORD-015875,2025-11-01 12:48:49,PRD-0163,STR-002,3,169.15,15.0,Paid,True
ORD-009585,2025-11-09 14:40:43,PRD-0000,STR-999,6,179.0,0.0,paiD,False
ORD-006418,2025-12-28 15:51:30,PRD-0188,STR-010,2,62.3,30.0,Paid,0
ORD-005606,2025-11-06 13:26:59,PRD-0108,STR-006,2,209.3,30.0,Paid,False
ORD-010816,2025-09-29 15:59:29,PRD-0097,STR-004,2,818.1,10.0,Failed,False
ORD-008257,2025-12-11 14:29:41,PRD-0020,STR-004,5,3207.2,20.0,Paid,False
ORD-004878,2025-11-30 13:46:51,PRD-0169,STR-013,2,459.0,0.0,Paid,False
ORD-001965,---,PRD-0074,STR-018,3,969.0,0.0,Paid,False
ORD-005392,2026-01-02 05:11:08,PRD-0174,STR-018,1,800.1,10.0,paiD,False
ORD-016732,26 Oct 2025 03:59:55,PRD-0037,STR-010,3,409.0,0.0,Paid,False
ORD-011545,2025-10-22 04:09:52,PRD-0158,STR-012,1,4141.05,5.0,Paid,False
ORD-005894,2025-09-11 04:57:57,PRD-0150,STR-017,2,74.25,25.0,Paid,False
ORD-015368,2025-10-14 12:05:35,PRD-0148,STR-004,1,2915.55,5.0,paid,False
ORD-012483,2025-10-28 06:44:15,PRD-0040,STR-018,1,895.2,20.0,Paid,False
ORD-005091,12-04-2025 09:59:49,PRD-0145,STR-008,2,116.1,10.0,Paid,False
ORD-005218,2025-09-26 13:31:53,PRD-0097,STR-017,1,909.0,0.0,Paid,False
ORD-012990,2025-11-11 15:38:28,PRD-0188,STR-009,2,71.2,20.0,Paid,False
ORD-001977,2025-10-30 08:46:03,PRD-0051,STR-005,1,89.25,25.0,Paid,False
ORD-015954,2025-12-25 01:22:44,PRD-0096,STR-016,2,69.0,,Paid,True
ORD-015036,2025-12-02 02:23:43,PRD-0185,STR-015,2,729.0,0.0,Paid,False
ORD-010964,2025-11-26 16:08:37,PRD-0026,STR-018,1,426.75,25.0,Paid,False
ORD-010377,2025-10-31 10:13:00,PRD-0140,STR-005,2,1184.25,25.0,Paid,False
ORD-009431,2025-09-27 12:32:36,PRD-0159,STR-008,1,359.0,0.0,Paid,False
ORD-014995,2025-12-15 11:44:37,PRD-0026,STR-011,1,455.2,20.0,Paid,True
ORD-001767,2025-12-25 12:46:11,PRD-0175,STR-009,3,89.0,0.0,Paid,True
ORD-017198,2025-09-15 14:37:01,PRD-0178,STR-004,1,159.0,0.0,Paid,False
ORD-017764,2025-12-05 14:14:25,PRD-0197,STR-014,1,1745.1,10.0,Paid,False
ORD-005313,2025-09-19 12:24:15,PRD-0085,STR-010,1,237.15,15.0,Paid,False
ORD-003754,2025-11-22 10:04:34,PRD-0124,STR-018,3,36.75,25.0,Paid,True
ORD-010183,2025-12-03 11:02:59,PRD-0187,STR-005,5,373.15,15.0,Paid,True
ORD-001489,2025-10-14 14:05:46,PRD-0084,STR-014,1,809.0,0.0,Paid,False
ORD-005703,2025-09-12 02:45:35,PRD-0128,STR-010,3,1504.3,30.0,Paid,False
ORD-008408,2025-11-09 05:56:13,PRD-0089,STR-004,2,909.0,0.0,Paid,False
ORD-009782,2025-10-15 03:49:41,PRD-0091,STR-006,1,3917.65,15.0,PAID,False
ORD-004014,2025-12-12 09:42:10,PRD-0024,STR-016,2,1959.0,0.0,Failed,False
ORD-004830,2025-10-28 10:20:49,PRD-0095,STR-014,3,730.15,15.0,Paid,False
ORD-004346,2025-10-09 09:13:45,PRD-0005,STR-012,1,3559.0,,Paid,False
ORD-005095,2025-11-02 12:06:09,PRD-0016,STR-013,1,719.0,0.0,Paid,False
ORD-004227,2025-12-20 05:08:14,PRD-0135,STR-003,1,494.25,25.0,Refunded,False
ORD-005047,2025-12-26 01:50:05,PRD-0076,STR-005,2,239.0,0.0,Paid,no
ORD-011278,2025-09-14 08:21:56,PRD-0144,STR-011,2,98.1,10.0,Paid,False
ORD-012060,2025-10-23 13:14:07,PRD-0104,STR-015,1,379.0,0.0,Paid,False
ORD-005938,2025-10-13 04:19:44,PRD-0189,STR-004,1,449.1,10.0,Paid,False
ORD-000543,2025-10-19 05:55:27,PRD-0115,STR-010,2,109.0,0.0,Paid,False
ORD-014347,2025-10-01 08:44:02,PRD-0057,STR-005,1,279.2,20.0,Failed,False
ORD-015269,2025-10-17 10:23:40,PRD-0181,STR-009,3,1619.0,0.0,Paid,False
ORD-001072,2025-11-25 01:58:38,PRD-0028,STR-018,2,206.1,10.0,Paid,False
ORD-014447,2025-10-26 02:58:36,PRD-0146,STR-009,1,1359.0,0.0,Paid,False
ORD-004640,2025-12-20 09:46:42,PRD-0129,STR-012,1,419.25,25.0,Refunded,False
ORD-005708,2025-10-30 15:50:06,PRD-0036,STR-010,2,260.1,10.0,Paid,False
ORD-001656,2025-12-21 02:56:37,PRD-0053,STR-007,2,892.05,5.0,Paid,False
ORD-009200,2025-11-11 01:38:24,PRD-0193,STR-001,1,89.0,0.0,Paid,False
ORD-002862,22/09/2025 14:36:50,PRD-0180,STR-001,1,249.0,0.0,Paid,False
ORD-011439,2026-01-05 10:41:00,PRD-0189,STR-004,1,349.3,30.0,Failed,False
ORD-010525,2025-10-17 02:33:11,PRD-0098,STR-001,1,656.1,10.0,Paid,False
ORD-008665,2025-12-11 01:43:15,PRD-0135,STR-017,3,659.0,0.0,Paid,False
ORD-002184,2025-12-20 12:32:06,PRD-0066,STR-017,2,4449.0,0.0,Paid,False
ORD-015737,2026-01-05 08:41:41,PRD-0172,STR-004,2,829.0,0.0,Paid,False
ORD-006196,09 Dec 2025 11:13:45,PRD-0185,STR-008,1,619.65,15.0,Paid,False
ORD-005406,2025-12-05 15:32:40,PRD-0187,STR-014,2,307.3,30.0,Paid,False
ORD-017022,2025-12-30 11:25:18,PRD-0160,STR-011,1,1394.1,10.0,Paid,1
ORD-016441,2025-09-10 13:26:09,PRD-0181,STR-005,3,1214.25,25.0,Paid,False
ORD-016902,2025-10-20 03:14:01,PRD-0021,STR-002,3,503.1,10.0,Paid,False
ORD-008230,2025-11-11 10:26:39,PRD-0084,STR-002,2,728.1,10.0,Paid,FALSE
ORD-001808,2025-09-20 06:58:43,PRD-0091,STR-006,1,4609.0,0.0,Paid,False
ORD-016735,2025-10-16 07:52:36,PRD-0160,STR-009,4,1549.0,0.0,Paid,False
ORD-002127,2025-12-05 12:19:09,PRD-0044,STR-001,1,39.2,20.0,Paid,False
ORD-007972,03 Dec 2025 15:51:24,PRD-0130,STR-004,2,303.05,5.0,Paid,False
ORD-001012,2025-12-12 05:49:22,PRD-0166,STR-007,2,404.25,25.0,Paid,False
ORD-015171,2025-12-20 03:52:39,PRD-0099,STR-004,3,29.0,,Paid,False
ORD-002089,2025-12-15 09:37:16,PRD-0148,STR-003,1,2301.75,25.0,Paid,False
ORD-014320,2025-12-27 06:31:18,PRD-0114,STR-012,1,293.55,,Paid,False
ORD-008454,2025-12-03 05:39:56,PRD-0099,STR-016,2,29.0,0.0,Paid,False
ORD-012306,2025-10-02 04:06:47,PRD-0141,STR-008,1,799.2,NULL,Refunded,False
ORD-015743,2026-01-02 15:08:48,PRD-0103,STR-014,3,255.2,20.0,Paid,False
ORD-007182,2025-09-26 06:21:34,PRD-0087,STR-012,1,4929.0,0.0,Paid,False
ORD-010368,2025-09-15 15:41:44,PRD-0005,STR-011,1,3559.0,,Paid,False
ORD-015753,2025-12-07 04:40:37,PRD-0090,STR-003,2,343.2,20.0,Paid,False
ORD-004171,2025-12-14 09:58:59,PRD-0161,STR-011,2,539.25,25.0,Paid,False
ORD-008679,2025-10-01 08:38:32,PRD-0154,STR-009,2,101.15,15.0,Paid,False
ORD-016145,2025-11-10 14:11:46,PRD-0168,STR-013,1,4229.0,0.0,Paid,False
ORD-009746,2025-11-04 07:49:04,PRD-0073,STR-015,2,258.3,30.0,Paid,False
ORD-012353,2025-12-09 09:16:24,PRD-0044,STR-012,3,34.3,30.0,Paid,False
ORD-007682,2025-10-21 09:29:33,PRD-0064,STR-011,1,96.75,25.0,Paid,False
ORD-015739,14-12-2025 04:10:59,PRD-0085,STR-017,2,223.2,20.0,Refunded,False
ORD-002075,2025-12-16 02:37:34,PRD-0092,STR-017,2,199.0,,Paid,False
ORD-015605,2025-10-04 10:33:55,PRD-0099,STR-008,1,27.55,5.0,Refunded,False
ORD-004813,2025-10-16 13:01:39,PRD-0088,STR-002,2,49.0,0.0,Paid,False
ORD-017042,2025-11-12 15:55:42,PRD-0009,STR-004,1,489.0,0.0,Failed,False
ORD-000475,2025-11-09 07:51:57,PRD-0083,STR-006,2,1349.0,0.0,Paid,False
ORD-003291,2025-11-13 12:29:46,PRD-0151,STR-012,3,483.65,15.0,Paid,False
ORD-001854,2025-11-29 13:23:40,PRD-0122,STR-009,2,594.3,30.0,Paid,0
ORD-000915,2025-09-18 15:32:56,PRD-0053,STR-008,1,751.2,20.0,Paid,True
ORD-004116,,PRD-0087,STR-010,4,4436.1,,Paid,False
ORD-016639,12-09-2025 02:16:54,PRD-0180,STR-002,1,249.0, ,Paid,True
ORD-009126,2025-09-22 03:57:08,PRD-0031,STR-016,1,479.0,,Paid,False
ORD-008511,2025-11-07 11:44:27,PRD-0116,STR-015,1,3216.75,25.0,Refunded,False
ORD-017089,2025-12-29 05:45:14,PRD-0097,STR-012,1,818.1,10.0,Paid,False
ORD-012488,2025-10-12 04:27:21,PRD-0174,STR-011,2,844.55,5.0,Refunded,False
ORD-006527,2025-12-05 02:33:21,PRD-0077,STR-003,1,483.65,15.0,Paid,False
ORD-017538,2025-11-24 03:30:27,PRD-0132,STR-008,2,1385.1,10.0,Paid,0
ORD-006984,2025-11-18 15:07:39,PRD-0126,STR-014,2,206.1,10.0,Paid,False
ORD-005717,2025-11-13 08:41:48,PRD-0169,STR-013,1,367.2,20.0,Paid,False
ORD-010209,20-10-2025 05:41:16,PRD-0028,STR-001,3,229.0,0.0,Paid,False
ORD-005614,2025-10-30 09:06:49,PRD-0157,STR-003,2,59.25,25.0,Paid,False
ORD-015251,2025-10-11 01:39:57,PRD-0041,STR-015,2,622.3,30.0,Refunded,False
ORD-002761,2025-11-26 11:16:36,PRD-0102,STR-002,2,1291.15,15.0,Paid,False
ORD-007069,2025-10-12 08:16:47,PRD-0123,STR-001,90,569.05,5.0,REFUNDED,False
ORD-014587,2025-10-09 12:10:59,PRD-0163,STR-016,1,149.25,25.0,Paid,NO
ORD-003275,2025-11-01 14:54:14,PRD-0059,STR-016,1,3109.0,0.0,Paid,False
ORD-004149,2025-09-20 11:44:43,PRD-0147,STR-017,1,132.3,30.0,Paid,False
ORD-014741,2025-10-15 12:42:09,PRD-0166,STR-014,3,377.3,30.0,Refunded,False
ORD-003388,2025-12-07 04:28:33,PRD-0029,STR-012,1,3096.75,25.0,Paid,False
ORD-009470,2025-11-01 12:20:19,PRD-0140,STR-011,1,1184.25,25.0,Paid,False
ORD-008296,2025-12-12 13:41:05,PRD-0154,STR-015,1,119.0,0.0,Paid,N
ORD-016592,2025-10-24 07:33:42,PRD-0152,STR-017,2,1036.15,15.0,Failed,False
ORD-017384,2025-10-04 09:53:52,PRD-0014,STR-007,2,219.0,0.0,Paid,False
ORD-005528,2025-11-04 11:06:30,PRD-0141,STR-001,2,899.1,10.0,Refunded,False
ORD-005514,2026-01-01 14:18:40,PRD-0144,STR-007,2,109.0,0.0,Paid,False
ORD-004949,2025-11-09 11:17:40,PRD-0135,STR-001,1,659.0,NA,Paid,False
ORD-010566,2025-12-05 09:37:21,PRD-0119,STR-018,2,104.25,25.0,Paid,False
ORD-006393,2025-10-28 09:03:21,PRD-0125,STR-015,1,729.0,0.0,Paid,NO
ORD-011348,2025-09-20 03:05:17,PRD-0111,STR-008,2,2479.0,0.0,Paid,False
ORD-008424,2025-12-06 01:51:33,PRD-0199,STR-014,1,539.1,10.0,Paid,False
ORD-017171,2025-11-03 15:40:53,PRD-0185,STR-002,2,692.55,5.0,Paid,False
ORD-010621,2025-12-21 06:45:11,PRD-0134,STR-013,1,179.0,0.0,Paid,False
ORD-001384,2025-12-10 07:03:12,PRD-0094,STR-004,2,656.1,10.0,Paid,False
ORD-005804,2025-10-12 10:13:30,PRD-0014,STR-002,1,219.0,0.0,Paid,False
ORD-007364,2025-12-09 07:03:12,PRD-0022,STR-018,1,3479.0,0.0,Paid,False
ORD-004124,2025-09-14 06:32:28,PRD-0196,STR-018,1,979.0,0.0,Paid,False
ORD-009637,2025-11-18 12:34:56,PRD-0152,STR-008,1,1158.05,5.0,Paid,False
ORD-001749,2025-10-01 10:03:09,PRD-0033,STR-002,1,44.25,25.0,Refunded,False
ORD-003887,2025-12-17 12:09:31,PRD-0004,STR-007,2,432.65,15.0,Paid,False
ORD-012421,2025-09-29 04:59:28,PRD-0172,STR-004,1,829.0,0.0,Paid,True
ORD-006276,2025-09-28 12:59:17,PRD-0095,STR-013,1,859.0,0.0,Paid,False
ORD-001214,2025-12-22 08:48:22,PRD-0052,STR-004,1,149.0,0.0,Paid,False
ORD-001123,2025-12-19 15:46:50,PRD-0020,STR-005,1,3608.1,10.0,Paid,False
ORD-008193,2025-11-02 13:39:41,PRD-0049,STR-015,5,458.15,15.0,Paid,False
ORD-003102,2025-10-22 08:59:18,PRD-0151,STR-004,1,512.1,10.0,Paid,False
ORD-015504,2025-11-08 15:54:52,PRD-0164,STR-002,1,2079.2,20.0,Failed,False
ORD-000085,2025-10-08 06:42:35,PRD-0073,STR-003,1,258.3,30.0,Refunded,False
ORD-001227,2025-11-12 15:52:08,PRD-0083,STR-008,5,1349.0,0.0,Paid,False
ORD-007126,2025-10-30 11:35:05,PRD-0170,STR-015,2,199.0,0.0,paid,False
ORD-007154,2026-01-02 09:08:21,PRD-0119,STR-001,1,111.2,20.0,Paid,False
ORD-006148,2025-10-19 08:46:47,PRD-0002,STR-015,1,566.1,10.0,Paid,False
ORD-006088,2025-11-24 15:54:54,PRD-0088,STR-018,2,49.0,0.0,Failed,N
ORD-016743,2025-10-15 05:18:22,PRD-0078,STR-009,1,485.1,,Paid,True
ORD-017898,2025-09-10 01:20:06,PRD-0029,STR-011,2,4129.0,0.0,Paid,F
ORD-003100,2025-10-05 12:19:46,PRD-0023,STR-003,2,179.0,0.0,Refunded,False
ORD-006922,2025-09-25 08:21:52,PRD-0101,STR-013,1,1311.2,20.0,Paid,False
ORD-008214,2025-11-19 09:19:19,PRD-0196,STR-008,2,832.15,15.0,Paid,False
ORD-009530,2025-11-18 12:22:25,PRD-0176,STR-011,2,79.0,0.0,Paid,False
ORD-015682,2025-11-26 08:59:44,PRD-0126,STR-016,3,160.3,30.0,Paid,False
ORD-012310,2025-12-01 08:15:17,PRD-0064,STR-009,3,129.0,0.0,Paid,False
ORD-016290,2025-10-23 06:01:48,PRD-0091,STR-002,3,4609.0,0.0,Paid,False
ORD-008272,2025-12-02 14:44:02,PRD-0030,STR-014,2,4749.0,0.0,Paid,False
ORD-001605,2025-09-11 12:44:39,PRD-0078,STR-013,1,458.15,15.0,Paid,YES
ORD-010030,2025-10-31 05:05:47,PRD-0084,STR-004,1,809.0,0.0,Paid,False
ORD-011630,2025-10-26 07:38:28,PRD-0175,STR-017,2,89.0,0.0,Paid,False
ORD-013011,2025-10-23 06:43:23,PRD-0017,STR-005,3,179.55,5.0,Paid,False
ORD-017414,2025-11-24 09:22:35,PRD-0157,STR-003,3,67.15,15.0,Paid,False
ORD-003650,2025-12-29 10:16:33,PRD-0107,STR-013,1,440.1,10.0,Paid,False
ORD-011947,2025-12-16 01:18:15,PRD-0011,STR-004,2,659.0,0.0,Paid,False
ORD-000177,2025-12-11 11:40:16,PRD-0158,STR-007,1,4359.0, ,Paid,False
ORD-014021,2025-10-06 09:07:46,PRD-0024,STR-016,3,1371.3,30.0,Paid,False
ORD-002359,2025-10-05 05:26:57,PRD-0114,STR-001,1,247.2,20.0,Paid,False
ORD-010147,2025-10-06 07:03:56,PRD-0132,STR-008,1,1539.0,0.0,Paid,False
ORD-002232,2026-01-07 12:52:47,PRD-0057,STR-005,1,296.65,15.0,paiD,False
ORD-015065,2025-09-14 05:58:41,PRD-0106,STR-003,2,859.0,0.0,Paid,False
ORD-014822,2025-09-25 08:02:09,PRD-0058,STR-009,1,1331.1,10.0,Paid,False
ORD-003770,2025-10-18 09:04:33,PRD-0091,STR-014,1,4609.0,0.0,Paid,False
ORD-011154,2025-10-11 15:55:52,PRD-0013,STR-017,1,284.25,25.0,PAID,False
ORD-003054,,PRD-0197,STR-005,2,1745.1,10.0,PAID,False
ORD-015309,2025-10-03 07:47:30,PRD-0178,STR-005,2,159.0,0.0,Paid,False
ORD-008161,22-12-2025 10:54:54,PRD-0098,STR-003,2,692.55,5.0,Paid,False
ORD-010494,2025-10-04 02:52:29,PRD-0150,STR-015,3,74.25,25.0,Paid,False
ORD-005059,2026-01-04 12:16:11,PRD-0084,STR-013,2,687.65,15.0,PAID,True
ORD-002415,2025-12-30 13:47:00,PRD-0166,STR-007,1,485.1,10.0,Paid,False
ORD-001431,2025-12-26 13:03:30,PRD-0135,STR-008,2,593.1,10.0,Paid,False
ORD-001513,2025-11-11 04:46:09,PRD-0057,STR-014,2,349.0,0.0,Refunded,False
ORD-007825,2025-10-26 06:49:15,PRD-0154,STR-013,4,119.0,0.0,Paid,False
ORD-008233,2025-11-25 02:40:29,PRD-0027,STR-012,1,2549.0,0.0,Paid,False
ORD-015610,2025-12-27 06:36:09,PRD-0049,STR-008,2,539.0,0.0,Paid,False
ORD-013973,2025-11-27 10:28:08,PRD-0086,STR-008,2,1172.15,15.0,Paid,False
ORD-005565,2025-11-10 12:57:57,PRD-0198,STR-013,3,779.0,0.0,Paid,False
ORD-013078,2025-12-09 12:35:38,PRD-0026,STR-008,1,512.1,10.0,Paid,False
ORD-005849,2025-11-12 01:41:44,PRD-0044,STR-002,1,49.0,0.0,Paid,False
ORD-014150,2025-11-01 08:00:22,PRD-0043,STR-008,1,179.0,0.0,Paid,False
ORD-017639,2025-10-16 12:29:32,PRD-0183,STR-007,2,296.1,10.0,Paid,False
ORD-003222,2025-11-27 08:48:16,PRD-0015,STR-011,1,4069.0,0.0,Paid,False
ORD-015799,2025-09-10 04:21:15,PRD-0130,STR-012,2,319.0,0.0,Paid,N
ORD-017114,2025-12-19 05:15:07,PRD-0146,STR-005,1,1359.0,0.0,Paid,False
ORD-002895,"December 09, 2025 11:28:19",PRD-0042,STR-008,1,84.55,5.0,Paid,False
ORD-003547,11-02-2025 08:31:42,PRD-0144,STR-011,2,109.0,0.0,paiD,False
ORD-010222,10-05-2025 08:21:15,PRD-0033,STR-013,3,53.1,10.0,Paid,False
ORD-013672,2025-12-03 02:04:31,PRD-0182,STR-011,1,104.3,30.0,Paid,False
ORD-002405,2025-10-16 07:25:42,PRD-0131,STR-007,3,3015.2,20.0,Paid,False
ORD-002772,2025-12-22 07:32:44,PRD-0025,STR-011,2,3399.2,20.0,Paid,True
ORD-009213,2025-12-29 04:02:32,PRD-0058,STR-005,1,1479.0,0.0,Refunded,False
ORD-013767,2025-11-10 04:12:05,PRD-0062,STR-009,2,979.0,0.0,Paid,False
ORD-004490,2025-10-17 14:28:11,PRD-0062,STR-009,6,783.2,20.0,Failed,False
ORD-003370,2025-12-07 01:14:29,PRD-0163,STR-017,5,189.05,5.0,Paid,False
ORD-001298,2025-11-13 06:26:07,PRD-0162,STR-017,2,369.0,0.0,Paid,False
ORD-011580,2025-12-31 13:42:18,PRD-0163,STR-006,3,139.3,30.0,Paid,True
ORD-004964,2025-11-13 03:05:03,PRD-0105,STR-018,3,69.0,0.0,Paid,True
ORD-000554,2026-01-01 10:23:23,PRD-0075,STR-007,1,99.0,0.0,Paid,False
ORD-009932,2025-10-17 15:31:31,PRD-0148,STR-015,1,3069.0,0.0,Paid,False
ORD-007970,2025-10-07 15:22:51,PRD-0012,STR-003,1,510.3,30.0,Paid,False
ORD-014725,2025-10-01 05:01:45,PRD-0191,STR-008,3,509.0,0.0,Paid,False
ORD-015939,2025-10-21 15:51:43,PRD-0060,STR-012,2,195.3,30.0,Paid,False
ORD-010258,2025-12-24 07:59:31,PRD-0138,STR-004,2,109.0,0.0,paid,False
ORD-005021,2025-10-19 07:09:43,PRD-0159,STR-007,5,359.0,0.0,Paid,True
ORD-005763,2025-12-16 02:25:38,PRD-0184,STR-005,2,2942.1,10.0,Paid,False
ORD-008949,23/11/2025 09:58:36,PRD-0128,STR-011,1,1611.75,25.0,Paid,False
ORD-017787,2025-11-11 08:26:28,PRD-0128,STR-015,1,2041.55,5.0,Paid,False
ORD-012730,2025-12-14 04:29:21,PRD-0187,STR-006,3,439.0,0.0,Paid,False
ORD-015401,2025-10-08 07:01:32,PRD-0042,STR-017,3,84.55,,Failed,False
ORD-000435,15 Dec 2025 06:58:07,PRD-0175,STR-015,3,89.0,0.0,Paid,False
ORD-009261,2025-10-31 03:49:27,PRD-0113,STR-009,2,1579.0,0.0,Paid,False
ORD-015402,2025-10-26 12:51:07,PRD-0092,STR-005,1,149.25,25.0,Paid,False
ORD-012132,2026-01-03 13:48:45,PRD-0072,STR-002,1,881.1,10.0,Paid,False
ORD-008630,2025-12-07 02:43:33,PRD-0068,STR-015,4,179.55,5.0,Paid,True
ORD-015336,2025-09-25 06:16:28,PRD-0144,STR-007,4,109.0,0.0,paiD,False
ORD-008742,2025-09-26 04:52:47,PRD-0140,STR-001,1,1342.15,15.0,Paid,False
ORD-016196,2025-12-15 11:32:00,PRD-0098,STR-006,5,692.55,5.0,Paid,False
ORD-002204,2026-01-04 06:52:14,PRD-0088,STR-005,1,44.1, ,Paid,True
ORD-003446,2025-10-13 02:57:13,PRD-0117,STR-013,1,216.3,30.0,Paid,True
ORD-016289,2025-12-12 13:24:45,PRD-0112,STR-008,2,111.3,30.0,Paid,False
ORD-007678,2025-10-18 14:14:21,PRD-0154,STR-018,2,101.15,15.0,Paid,False
ORD-003579,2025-11-06 01:41:01,PRD-0107,STR-001,2,464.55,5.0,paid,False
ORD-001334,2025-09-29 08:12:38,PRD-0080,STR-007,1,149.0,0.0,Paid,False
ORD-010445,2025-11-08 06:49:40,PRD-0139,STR-013,1,584.25,25.0,Paid,False
ORD-000510,2025-09-21 02:51:04,PRD-0109,STR-012,1,53.1,10.0,Paid,False
ORD-003411,"November 07, 2025 11:54:52",PRD-0094,STR-014,3,583.2,20.0,Paid,no
ORD-015603,2025-11-22 11:20:45,PRD-0183,STR-009,5,296.1,10.0,Paid,False
ORD-014952,2025-11-13 05:17:20,PRD-0002,STR-006,1,629.0,0.0,Refunded,False
ORD-004074,2026-01-05 12:43:21,PRD-0031,STR-006,2,479.0,0.0,Paid,False
ORD-001534,2025-09-23 14:01:16,PRD-0059,STR-012,2,2176.3,30.0,Refunded,False
ORD-009154,2025-12-18 13:18:21,PRD-0054,STR-018,2,499.0,0.0,pAiD,False
ORD-014223,2025-09-14 14:22:12,PRD-0004,STR-014,2,458.1,10.0,Paid,False
ORD-010421,2024/31/12,PRD-0110,STR-018,2,4769.0,0.0,Paid,False
ORD-013668,2025-11-13 03:45:25,PRD-0064,STR-001,3,122.55,5.0,Refunded,False
ORD-008029,2025-09-22 06:03:49,PRD-0182,STR-010,1,119.2,20.0,Paid,True
ORD-009474,2025-10-09 08:55:25,PRD-0046,STR-018,1,389.0,0.0,Paid,False
ORD-007158,2025-09-30 07:34:34,PRD-0194,STR-018,1,619.0,0.0,pAiD,False
ORD-009265,TBD,PRD-0169,STR-002,3,459.0,0.0,Paid,False
ORD-009439,2025-11-06 07:45:39,PRD-0169,STR-010,4,459.0,0.0,Paid,True
ORD-006416,2025-10-06 06:01:18,PRD-0039,STR-010,1,349.3,30.0,Paid,False
ORD-006102,2026-01-07 05:11:52,PRD-0155,STR-015,1,98.1,10.0,Paid,False
ORD-006963,2025-12-06 02:58:10,PRD-0067,STR-018,4,4359.0,,Paid,false
ORD-017567,2025-11-13 09:38:28,PRD-0182,STR-011,98,134.1,10.0,Paid,False
ORD-017270,2025-11-14 05:27:53,PRD-0104,STR-001,1,303.2,20.0,Paid,False
ORD-011694,2025-12-06 01:23:59,PRD-0024,STR-017,3,1959.0,0.0,Refunded,False
ORD-008656,2025-10-19 09:29:15,PRD-0158,STR-008,3,3705.15,15.0,Paid,False
ORD-016570,2025-09-22 07:54:18,PRD-0042,STR-003,2,89.0,0.0,Paid,False
ORD-015419,2025-12-13 10:15:49,PRD-0200,STR-014,4,1209.0,0.0,Paid,False
ORD-000933,2025-12-04 02:23:34,PRD-0025,STR-006,2,4249.0,0.0,Paid,False
ORD-008856,2025-09-21 03:39:28,PRD-0196,STR-012,1,734.25,25.0,Paid,True
ORD-015487,2025-12-25 04:25:50,PRD-0114,STR-001,6,309.0,0.0,Paid,False
ORD-004875,2026-01-01 07:39:51,PRD-0082,STR-001,1,679.2,20.0,Paid,False
ORD-006330,2025-12-20 07:51:29,PRD-0066,STR-013,3,4226.55,5.0,Failed,False
ORD-000937,2025-11-01 05:58:16,PRD-0128,STR-004,2,1611.75,25.0,Paid,False
ORD-003485,2025-11-20 04:34:12,PRD-0182,STR-001,1,149.0,0.0,Paid,False
ORD-010252,2025-11-05 01:32:07,PRD-0115,STR-007,1,103.55,5.0,Paid,False
ORD-012129,2025-11-08 14:31:51,PRD-0080,STR-016,1,141.55,NULL,Paid,False
ORD-012805,2025-09-29 07:49:28,PRD-0199,STR-007,4,599.0,0.0,Failed,False
ORD-000994,2025-11-10 06:05:47,PRD-0054,STR-007,3,499.0,0.0,Paid,True
ORD-003658,2025-11-07 11:37:18,PRD-0078,STR-008,1,512.05,5.0,Paid,False
ORD-009634,2025-12-11 07:20:38,PRD-0130,STR-008,2,271.15,15.0,Refunded,False
ORD-008125,2025-09-16 06:15:46,PRD-0133,STR-003,1,364.65,15.0,Paid,False
ORD-001369,2025-11-13 02:35:05,PRD-0199,STR-009,4,539.1,10.0,Failed,True
ORD-011903,2025-09-10 06:59:33,PRD-0123,STR-001,1,599.0,0.0,Paid,False
ORD-010714,2025-11-29 11:58:20,PRD-0115,STR-017,2,87.2,20.0,Failed,False
ORD-009842,2025-09-14 06:46:09,PRD-0004,STR-003,1,483.55,5.0,Paid,False
ORD-001548,2025-09-29 10:32:14,PRD-0046,STR-015,2,389.0,0.0,Paid,False
ORD-012080,2025-11-05 04:34:33,PRD-0075,STR-008,2,99.0,0.0,Paid,True
ORD-002585,2025/11/09 12:32:26,PRD-0183,STR-018,5,312.55,5.0,Paid,False
ORD-009594,2025-09-27 06:40:05,PRD-0196,STR-012,1,881.1,10.0,Failed,False
ORD-005596,2025-12-18 15:55:26,PRD-0054,STR-004,2,499.0,0.0,Refunded,False
ORD-008171,2025-11-24 07:08:48,PRD-0051,STR-008,2,95.2,20.0,Paid,False
ORD-007076,2025-10-09 06:23:10,PRD-0055,STR-016,2,674.25,25.0,Refunded,False
ORD-008893,2025-10-23 03:24:27,PRD-0136,STR-011,2,2090.15,15.0,PAID,True
ORD-013797,2025-10-30 04:36:37,PRD-0155,STR-001,1,98.1,10.0,Paid,False
ORD-011080,2025-11-25 04:36:26,PRD-0083,STR-011,1,1349.0,0.0,Paid,False
ORD-015910,2025-10-25 01:21:11,PRD-0066,STR-006,2,3781.65,15.0,Failed,False
